PHYS122,0201,"Fundamentals of Physics II",Lecture,"Ki-Yong Kim","A continuation of PHYS121, which together with it, generally satisfies the minimum requirement of medical and dental schools.",PHY 1412,--,--,12:30:00,13:45:00,--,--,12:30:00,13:45:00,--,--
PHYS122,0201,"Fundamentals of Physics II",Lab,"Ki-Yong Kim","A continuation of PHYS121, which together with it, generally satisfies the minimum requirement of medical and dental schools.",PHY 3312,--,--,--,--,11:00:00,12:50:00,--,--,--,--
PHYS122,0202,"Fundamentals of Physics II",Lecture,"Ki-Yong Kim","A continuation of PHYS121, which together with it, generally satisfies the minimum requirement of medical and dental schools.",PHY 1412,--,--,12:30:00,13:45:00,--,--,12:30:00,13:45:00,--,--
PHYS122,0202,"Fundamentals of Physics II",Lab,"Ki-Yong Kim","A continuation of PHYS121, which together with it, generally satisfies the minimum requirement of medical and dental schools.",PHY 3312,12:00:00,13:50:00,--,--,--,--,--,--,--,--
PHYS122,0203,"Fundamentals of Physics II",Lecture,"Ki-Yong Kim","A continuation of PHYS121, which together with it, generally satisfies the minimum requirement of medical and dental schools.",PHY 1412,--,--,12:30:00,13:45:00,--,--,12:30:00,13:45:00,--,--
PHYS122,0203,"Fundamentals of Physics II",Lab,"Ki-Yong Kim","A continuation of PHYS121, which together with it, generally satisfies the minimum requirement of medical and dental schools.",PHY 3312,--,--,--,--,--,--,09:00:00,10:50:00,--,--
PHYS122,0204,"Fundamentals of Physics II",Lecture,"Ki-Yong Kim","A continuation of PHYS121, which together with it, generally satisfies the minimum requirement of medical and dental schools.",PHY 1412,--,--,12:30:00,13:45:00,--,--,12:30:00,13:45:00,--,--
PHYS122,0204,"Fundamentals of Physics II",Lab,"Ki-Yong Kim","A continuation of PHYS121, which together with it, generally satisfies the minimum requirement of medical and dental schools.",PHY 3312,--,--,--,--,15:00:00,16:50:00,--,--,--,--
PHYS122,0205,"Fundamentals of Physics II",Lecture,"Ki-Yong Kim","A continuation of PHYS121, which together with it, generally satisfies the minimum requirement of medical and dental schools.",PHY 1412,--,--,12:30:00,13:45:00,--,--,12:30:00,13:45:00,--,--
PHYS122,0205,"Fundamentals of Physics II",Lab,"Ki-Yong Kim","A continuation of PHYS121, which together with it, generally satisfies the minimum requirement of medical and dental schools.",PHY 3312,14:00:00,15:50:00,--,--,--,--,--,--,--,--
PHYS122,0401,"Fundamentals of Physics II",Lecture,"Sergio Picozzi","A continuation of PHYS121, which together with it, generally satisfies the minimum requirement of medical and dental schools.",PHY 1201,18:00:00,19:15:00,--,--,18:00:00,19:15:00,--,--,--,--
PHYS122,0401,"Fundamentals of Physics II",Lab,"Sergio Picozzi","A continuation of PHYS121, which together with it, generally satisfies the minimum requirement of medical and dental schools.",PHY 3312,19:30:00,21:20:00,--,--,--,--,--,--,--,--
PHYS131,0101,"Fundamentals of Physics for Life Sciences I",Lecture,"Wolfgang Losert","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 1412,10:00:00,10:50:00,--,--,10:00:00,10:50:00,--,--,10:00:00,10:50:00
PHYS131,0101,"Fundamentals of Physics for Life Sciences I",Lab,"Wolfgang Losert","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 3310,--,--,--,--,17:00:00,18:50:00,--,--,--,--
PHYS131,0102,"Fundamentals of Physics for Life Sciences I",Lecture,"Wolfgang Losert","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 1412,10:00:00,10:50:00,--,--,10:00:00,10:50:00,--,--,10:00:00,10:50:00
PHYS131,0102,"Fundamentals of Physics for Life Sciences I",Lab,"Wolfgang Losert","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 3310,16:00:00,17:50:00,--,--,--,--,--,--,--,--
PHYS131,0103,"Fundamentals of Physics for Life Sciences I",Lecture,"Wolfgang Losert","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 1412,10:00:00,10:50:00,--,--,10:00:00,10:50:00,--,--,10:00:00,10:50:00
PHYS131,0103,"Fundamentals of Physics for Life Sciences I",Lab,"Wolfgang Losert","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 3310,--,--,11:00:00,12:50:00,--,--,--,--,--,--
PHYS131,0104,"Fundamentals of Physics for Life Sciences I",Lecture,"Wolfgang Losert","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 1412,10:00:00,10:50:00,--,--,10:00:00,10:50:00,--,--,10:00:00,10:50:00
PHYS131,0104,"Fundamentals of Physics for Life Sciences I",Lab,"Wolfgang Losert","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 3310,--,--,--,--,13:00:00,14:50:00,--,--,--,--
PHYS131,0105,"Fundamentals of Physics for Life Sciences I",Lecture,"Wolfgang Losert","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 1412,10:00:00,10:50:00,--,--,10:00:00,10:50:00,--,--,10:00:00,10:50:00
PHYS131,0105,"Fundamentals of Physics for Life Sciences I",Lab,"Wolfgang Losert","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 3310,--,--,14:00:00,15:50:00,--,--,--,--,--,--
PHYS131,0201,"Fundamentals of Physics for Life Sciences I",Lecture,"Edward Redish","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 1410,--,--,14:00:00,15:15:00,--,--,14:00:00,15:15:00,--,--
PHYS131,0201,"Fundamentals of Physics for Life Sciences I",Lab,"Edward Redish","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 3310,12:00:00,13:50:00,--,--,--,--,--,--,--,--
PHYS131,0202,"Fundamentals of Physics for Life Sciences I",Lecture,"Edward Redish","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 1410,--,--,14:00:00,15:15:00,--,--,14:00:00,15:15:00,--,--
PHYS131,0202,"Fundamentals of Physics for Life Sciences I",Lab,"Edward Redish","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 3310,--,--,17:00:00,18:50:00,--,--,--,--,--,--
PHYS131,0203,"Fundamentals of Physics for Life Sciences I",Lecture,"Edward Redish","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 1410,--,--,14:00:00,15:15:00,--,--,14:00:00,15:15:00,--,--
PHYS131,0203,"Fundamentals of Physics for Life Sciences I",Lab,"Edward Redish","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 3310,--,--,--,--,--,--,11:00:00,12:50:00,--,--
PHYS131,0204,"Fundamentals of Physics for Life Sciences I",Lecture,"Edward Redish","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 1410,--,--,14:00:00,15:15:00,--,--,14:00:00,15:15:00,--,--
PHYS131,0204,"Fundamentals of Physics for Life Sciences I",Lab,"Edward Redish","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 3310,--,--,--,--,--,--,17:00:00,18:50:00,--,--
PHYS131,0205,"Fundamentals of Physics for Life Sciences I",Lecture,"Edward Redish","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 1410,--,--,14:00:00,15:15:00,--,--,14:00:00,15:15:00,--,--
PHYS131,0205,"Fundamentals of Physics for Life Sciences I",Lab,"Edward Redish","The first part of a two-semester course in general physics specifically oriented towards applications relevant for students in biology and pre-medical programs. The course covers basic mechanics including forces and energy, properties of matter, and thermodynamics done in authentic biological contexts.",PHY 3310,--,--,--,--,10:00:00,11:50:00,--,--,--,--
PHYS141,0102,"Principles of Physics",Lecture,"Rabindra Mohapatra","The first of a two-semester series in general physics. The first semester covers the fields of mechanics, thermodynamics, and special relativity. This survey course will use calculus and is recommended for chemistry and zoology majors. It also satisfies the requirements of medical and dental schools.",PHY 1410,11:00:00,11:50:00,--,--,11:00:00,11:50:00,--,--,11:00:00,11:50:00
PHYS141,0102,"Principles of Physics",Lab,"Rabindra Mohapatra","The first of a two-semester series in general physics. The first semester covers the fields of mechanics, thermodynamics, and special relativity. This survey course will use calculus and is recommended for chemistry and zoology majors. It also satisfies the requirements of medical and dental schools.",PHY 3314,16:00:00,17:50:00,--,--,--,--,--,--,--,--
PHYS141,0103,"Principles of Physics",Lecture,"Rabindra Mohapatra","The first of a two-semester series in general physics. The first semester covers the fields of mechanics, thermodynamics, and special relativity. This survey course will use calculus and is recommended for chemistry and zoology majors. It also satisfies the requirements of medical and dental schools.",PHY 1410,11:00:00,11:50:00,--,--,11:00:00,11:50:00,--,--,11:00:00,11:50:00
PHYS141,0103,"Principles of Physics",Lab,"Rabindra Mohapatra","The first of a two-semester series in general physics. The first semester covers the fields of mechanics, thermodynamics, and special relativity. This survey course will use calculus and is recommended for chemistry and zoology majors. It also satisfies the requirements of medical and dental schools.",PHY 3314,--,--,09:00:00,10:50:00,--,--,--,--,--,--
PHYS141,0104,"Principles of Physics",Lecture,"Rabindra Mohapatra","The first of a two-semester series in general physics. The first semester covers the fields of mechanics, thermodynamics, and special relativity. This survey course will use calculus and is recommended for chemistry and zoology majors. It also satisfies the requirements of medical and dental schools.",PHY 1410,11:00:00,11:50:00,--,--,11:00:00,11:50:00,--,--,11:00:00,11:50:00
PHYS141,0104,"Principles of Physics",Lab,"Rabindra Mohapatra","The first of a two-semester series in general physics. The first semester covers the fields of mechanics, thermodynamics, and special relativity. This survey course will use calculus and is recommended for chemistry and zoology majors. It also satisfies the requirements of medical and dental schools.",PHY 3314,--,--,11:00:00,12:50:00,--,--,--,--,--,--
PHYS141,0105,"Principles of Physics",Lecture,"Rabindra Mohapatra","The first of a two-semester series in general physics. The first semester covers the fields of mechanics, thermodynamics, and special relativity. This survey course will use calculus and is recommended for chemistry and zoology majors. It also satisfies the requirements of medical and dental schools.",PHY 1410,11:00:00,11:50:00,--,--,11:00:00,11:50:00,--,--,11:00:00,11:50:00
PHYS141,0105,"Principles of Physics",Lab,"Rabindra Mohapatra","The first of a two-semester series in general physics. The first semester covers the fields of mechanics, thermodynamics, and special relativity. This survey course will use calculus and is recommended for chemistry and zoology majors. It also satisfies the requirements of medical and dental schools.",PHY 3314,--,--,14:00:00,15:50:00,--,--,--,--,--,--
PHYS161,0101,"General Physics: Mechanics and Particle Dynamics",Lecture,"David Buehrle","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 1410,15:00:00,15:50:00,--,--,15:00:00,15:50:00,--,--,15:00:00,15:50:00
PHYS161,0101,"General Physics: Mechanics and Particle Dynamics",Discussion,"David Buehrle","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 1402,--,--,15:00:00,15:50:00,--,--,--,--,--,--
PHYS161,0103,"General Physics: Mechanics and Particle Dynamics",Lecture,"David Buehrle","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 1410,15:00:00,15:50:00,--,--,15:00:00,15:50:00,--,--,15:00:00,15:50:00
PHYS161,0103,"General Physics: Mechanics and Particle Dynamics",Discussion,"David Buehrle","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",CHM 0128,--,--,--,--,--,--,--,--,10:00:00,10:50:00
PHYS161,0104,"General Physics: Mechanics and Particle Dynamics",Lecture,"David Buehrle","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 1410,15:00:00,15:50:00,--,--,15:00:00,15:50:00,--,--,15:00:00,15:50:00
PHYS161,0104,"General Physics: Mechanics and Particle Dynamics",Discussion,"David Buehrle","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 0405,--,--,--,--,--,--,--,--,11:00:00,11:50:00
PHYS161,0201,"General Physics: Mechanics and Particle Dynamics",Lecture,"David Buehrle","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 1410,--,--,11:00:00,12:15:00,--,--,11:00:00,12:15:00,--,--
PHYS161,0201,"General Physics: Mechanics and Particle Dynamics",Discussion,"David Buehrle","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 0405,--,--,--,--,--,--,08:00:00,08:50:00,--,--
PHYS161,0202,"General Physics: Mechanics and Particle Dynamics",Lecture,"David Buehrle","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 1410,--,--,11:00:00,12:15:00,--,--,11:00:00,12:15:00,--,--
PHYS161,0202,"General Physics: Mechanics and Particle Dynamics",Discussion,"David Buehrle","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 1204,--,--,14:00:00,14:50:00,--,--,--,--,--,--
PHYS161,0203,"General Physics: Mechanics and Particle Dynamics",Lecture,"David Buehrle","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 1410,--,--,11:00:00,12:15:00,--,--,11:00:00,12:15:00,--,--
PHYS161,0203,"General Physics: Mechanics and Particle Dynamics",Discussion,"David Buehrle","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 1204,--,--,--,--,15:00:00,15:50:00,--,--,--,--
PHYS161,0301,"General Physics: Mechanics and Particle Dynamics",Lecture,"Chuan Liu","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 1410,10:00:00,10:50:00,--,--,10:00:00,10:50:00,--,--,10:00:00,10:50:00
PHYS161,0301,"General Physics: Mechanics and Particle Dynamics",Discussion,"Chuan Liu","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 1204,--,--,--,--,--,--,15:00:00,15:50:00,--,--
PHYS161,0302,"General Physics: Mechanics and Particle Dynamics",Lecture,"Chuan Liu","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 1410,10:00:00,10:50:00,--,--,10:00:00,10:50:00,--,--,10:00:00,10:50:00
PHYS161,0302,"General Physics: Mechanics and Particle Dynamics",Discussion,"Chuan Liu","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 1219,--,--,16:00:00,16:50:00,--,--,--,--,--,--
PHYS161,0303,"General Physics: Mechanics and Particle Dynamics",Lecture,"Chuan Liu","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 1410,10:00:00,10:50:00,--,--,10:00:00,10:50:00,--,--,10:00:00,10:50:00
PHYS161,0303,"General Physics: Mechanics and Particle Dynamics",Discussion,"Chuan Liu","First semester of a three-semester calculus-based general physics course. Laws of motion, force, and energy; principles of mechanics, collisions, linear momentum, rotation, and gravitation.",PHY 0405,--,--,--,--,12:00:00,12:50:00,--,--,--,--
PHYS165,0101,"Introduction to Programming in the Physical Sciences",Lecture,"Michelle Girvan","Introduction to programming using examples in the physical sciences. Provides instruction in the techniques of upper-level languages such as Fortran, C, and Pascal, as well as an introduction to the object oriented programming techniques used in Python, C++ and Java. Includes strong component of visualization and graphing.",PLS 1129,--,--,09:30:00,10:45:00,--,--,09:30:00,10:45:00,--,--
PHYS170,0101,"Professional Physics Seminar",Lecture,"Roald Sagdeev","Provides a look at some of the major developments of current interest i physics research and discusses the activities physicists undertake in research, education, industry, government, and other areas of the economy.",PHY 1402,--,--,--,--,12:00:00,12:50:00,--,--,--,--
PHYS170,0201,"Professional Physics Seminar",Lecture,"Roald Sagdeev","Provides a look at some of the major developments of current interest i physics research and discusses the activities physicists undertake in research, education, industry, government, and other areas of the economy.",PHY 1402,12:00:00,12:50:00,--,--,--,--,--,--,--,--
PHYS171,0201,"Introductory Physics: Mechanics and Relativity",Lecture,"Christopher Lobb","First semester of a three semester sequence for physics majors and those desiring a rigorous preparation in the physical sciences: kinematics, Newton's laws, energy and work, linear and angular momenta, temperature and pressure, ideal gas law, and special relativity.",PHY 1201,--,--,09:30:00,10:45:00,--,--,09:30:00,10:45:00,--,--
PHYS171,0201,"Introductory Physics: Mechanics and Relativity",Discussion,"Christopher Lobb","First semester of a three semester sequence for physics majors and those desiring a rigorous preparation in the physical sciences: kinematics, Newton's laws, energy and work, linear and angular momenta, temperature and pressure, ideal gas law, and special relativity.",PHY 1201,09:00:00,09:50:00,--,--,--,--,--,--,--,--
PHYS171H,0201,"Introductory Physics: Mechanics and Relativity",Lecture,"Christopher Lobb","First semester of a three semester sequence for physics majors and those desiring a rigorous preparation in the physical sciences: kinematics, Newton's laws, energy and work, linear and angular momenta, temperature and pressure, ideal gas law, and special relativity.",PHY 1201,--,--,09:30:00,10:45:00,--,--,09:30:00,10:45:00,--,--
PHYS171H,0201,"Introductory Physics: Mechanics and Relativity",Discussion,"Christopher Lobb","First semester of a three semester sequence for physics majors and those desiring a rigorous preparation in the physical sciences: kinematics, Newton's laws, energy and work, linear and angular momenta, temperature and pressure, ideal gas law, and special relativity.",PHY 1201,09:00:00,09:50:00,--,--,--,--,--,--,--,--
PHYS174,0102,"Physics Laboratory Introduction",Lab,"Arthur La Porta, Richard Ellis","Introduces students to the techniques of data gathering and analysis. This course will lay a foundation for higher-level labs in physics and the physical sciences. Students will learn to use laboratory equipment such as calipers, meters, oscilloscopes, and computer interfaces. Techniques of measurement and error analysis will be presented. Students will be taught to use the computer for data analysis with an emphasis on using spreadsheets.",PHY 3115,--,--,--,--,14:00:00,15:50:00,--,--,--,--
PHYS174,0103,"Physics Laboratory Introduction",Lab,"Arthur La Porta, Richard Ellis","Introduces students to the techniques of data gathering and analysis. This course will lay a foundation for higher-level labs in physics and the physical sciences. Students will learn to use laboratory equipment such as calipers, meters, oscilloscopes, and computer interfaces. Techniques of measurement and error analysis will be presented. Students will be taught to use the computer for data analysis with an emphasis on using spreadsheets.",PHY 3115,--,--,--,--,--,--,14:00:00,15:50:00,--,--
PHYS174,0105,"Physics Laboratory Introduction",Lab,"Arthur La Porta, Richard Ellis","Introduces students to the techniques of data gathering and analysis. This course will lay a foundation for higher-level labs in physics and the physical sciences. Students will learn to use laboratory equipment such as calipers, meters, oscilloscopes, and computer interfaces. Techniques of measurement and error analysis will be presented. Students will be taught to use the computer for data analysis with an emphasis on using spreadsheets.",PHY 3115,--,--,--,--,12:00:00,13:50:00,--,--,--,--
PHYS174,0106,"Physics Laboratory Introduction",Lab,"Arthur La Porta, Richard Ellis","Introduces students to the techniques of data gathering and analysis. This course will lay a foundation for higher-level labs in physics and the physical sciences. Students will learn to use laboratory equipment such as calipers, meters, oscilloscopes, and computer interfaces. Techniques of measurement and error analysis will be presented. Students will be taught to use the computer for data analysis with an emphasis on using spreadsheets.",PHY 3115,--,--,--,--,--,--,12:00:00,13:50:00,--,--
PHYS174,0107,"Physics Laboratory Introduction",Lab,"Richard Ellis, Arthur La Porta","Introduces students to the techniques of data gathering and analysis. This course will lay a foundation for higher-level labs in physics and the physical sciences. Students will learn to use laboratory equipment such as calipers, meters, oscilloscopes, and computer interfaces. Techniques of measurement and error analysis will be presented. Students will be taught to use the computer for data analysis with an emphasis on using spreadsheets.",PHY 3115,--,--,14:00:00,15:50:00,--,--,--,--,--,--
PHYS174,0108,"Physics Laboratory Introduction",Lab,"Arthur La Porta, Richard Ellis","Introduces students to the techniques of data gathering and analysis. This course will lay a foundation for higher-level labs in physics and the physical sciences. Students will learn to use laboratory equipment such as calipers, meters, oscilloscopes, and computer interfaces. Techniques of measurement and error analysis will be presented. Students will be taught to use the computer for data analysis with an emphasis on using spreadsheets.",PHY 3115,--,--,10:00:00,11:50:00,--,--,--,--,--,--
PHYS199M,0101,"The Manhattan Project",Lecture,"Thomas Cohen","This course explores the development of the atomic bomb during the Manhattan project. Nuclear Physics is introduced in a historical context from the discovery of radioactivity in 1896 to the discovery of nuclear fission in Germany in 1938; this historical approach allows students to understand how scientific knowledge is built up over time.",PHY 1410,16:00:00,17:15:00,--,--,16:00:00,17:15:00,--,--,--,--
PHYS199M,0101,"The Manhattan Project",Discussion,"Thomas Cohen","This course explores the development of the atomic bomb during the Manhattan project. Nuclear Physics is introduced in a historical context from the discovery of radioactivity in 1896 to the discovery of nuclear fission in Germany in 1938; this historical approach allows students to understand how scientific knowledge is built up over time.",PHY 1402,13:00:00,13:50:00,--,--,--,--,--,--,--,--
PHYS199M,0103,"The Manhattan Project",Lecture,"Thomas Cohen","This course explores the development of the atomic bomb during the Manhattan project. Nuclear Physics is introduced in a historical context from the discovery of radioactivity in 1896 to the discovery of nuclear fission in Germany in 1938; this historical approach allows students to understand how scientific knowledge is built up over time.",PHY 1410,16:00:00,17:15:00,--,--,16:00:00,17:15:00,--,--,--,--
PHYS199M,0103,"The Manhattan Project",Discussion,"Thomas Cohen","This course explores the development of the atomic bomb during the Manhattan project. Nuclear Physics is introduced in a historical context from the discovery of radioactivity in 1896 to the discovery of nuclear fission in Germany in 1938; this historical approach allows students to understand how scientific knowledge is built up over time.",PHY 1402,--,--,14:00:00,14:50:00,--,--,--,--,--,--
PHYS199M,0104,"The Manhattan Project",Lecture,"Thomas Cohen","This course explores the development of the atomic bomb during the Manhattan project. Nuclear Physics is introduced in a historical context from the discovery of radioactivity in 1896 to the discovery of nuclear fission in Germany in 1938; this historical approach allows students to understand how scientific knowledge is built up over time.",PHY 1410,16:00:00,17:15:00,--,--,16:00:00,17:15:00,--,--,--,--
PHYS199M,0104,"The Manhattan Project",Discussion,"Thomas Cohen","This course explores the development of the atomic bomb during the Manhattan project. Nuclear Physics is introduced in a historical context from the discovery of radioactivity in 1896 to the discovery of nuclear fission in Germany in 1938; this historical approach allows students to understand how scientific knowledge is built up over time.",PHY 1402,--,--,--,--,13:00:00,13:50:00,--,--,--,--
PHYS260,0101,"General Physics: Vibration, Waves, Heat, Electricity and Magnetism",Lecture,"Theodore Kirkpatrick","Second semester of a three-semester calculus-based general physics course. Vibrations, waves, fluids; heat, kinetic theory, and thermodynamics; electrostatics, circuits, and magnetism. PHYS260 and PHYS261 must be taken in the same semester and the grade for the courses will be combined into a single grade for both. To pass, students must complete passing work in both PHYS260 and PHYS261.",PHY 1412,16:30:00,17:45:00,--,--,16:30:00,17:45:00,--,--,--,--
PHYS260,0101,"General Physics: Vibration, Waves, Heat, Electricity and Magnetism",Discussion,"Theodore Kirkpatrick","Second semester of a three-semester calculus-based general physics course. Vibrations, waves, fluids; heat, kinetic theory, and thermodynamics; electrostatics, circuits, and magnetism. PHYS260 and PHYS261 must be taken in the same semester and the grade for the courses will be combined into a single grade for both. To pass, students must complete passing work in both PHYS260 and PHYS261.",CHM 0122,--,--,11:00:00,11:50:00,--,--,--,--,--,--
PHYS260,0102,"General Physics: Vibration, Waves, Heat, Electricity and Magnetism",Lecture,"Theodore Kirkpatrick","Second semester of a three-semester calculus-based general physics course. Vibrations, waves, fluids; heat, kinetic theory, and thermodynamics; electrostatics, circuits, and magnetism. PHYS260 and PHYS261 must be taken in the same semester and the grade for the courses will be combined into a single grade for both. To pass, students must complete passing work in both PHYS260 and PHYS261.",PHY 1412,16:30:00,17:45:00,--,--,16:30:00,17:45:00,--,--,--,--
PHYS260,0102,"General Physics: Vibration, Waves, Heat, Electricity and Magnetism",Discussion,"Theodore Kirkpatrick","Second semester of a three-semester calculus-based general physics course. Vibrations, waves, fluids; heat, kinetic theory, and thermodynamics; electrostatics, circuits, and magnetism. PHYS260 and PHYS261 must be taken in the same semester and the grade for the courses will be combined into a single grade for both. To pass, students must complete passing work in both PHYS260 and PHYS261.",MTH 0105,--,--,--,--,10:00:00,10:50:00,--,--,--,--
PHYS260,0103,"General Physics: Vibration, Waves, Heat, Electricity and Magnetism",Lecture,"Theodore Kirkpatrick","Second semester of a three-semester calculus-based general physics course. Vibrations, waves, fluids; heat, kinetic theory, and thermodynamics; electrostatics, circuits, and magnetism. PHYS260 and PHYS261 must be taken in the same semester and the grade for the courses will be combined into a single grade for both. To pass, students must complete passing work in both PHYS260 and PHYS261.",PHY 1412,16:30:00,17:45:00,--,--,16:30:00,17:45:00,--,--,--,--
PHYS260,0103,"General Physics: Vibration, Waves, Heat, Electricity and Magnetism",Discussion,"Theodore Kirkpatrick","Second semester of a three-semester calculus-based general physics course. Vibrations, waves, fluids; heat, kinetic theory, and thermodynamics; electrostatics, circuits, and magnetism. PHYS260 and PHYS261 must be taken in the same semester and the grade for the courses will be combined into a single grade for both. To pass, students must complete passing work in both PHYS260 and PHYS261.",PHY 1219,--,--,--,--,08:00:00,08:50:00,--,--,--,--
PHYS260,0104,"General Physics: Vibration, Waves, Heat, Electricity and Magnetism",Lecture,"Theodore Kirkpatrick","Second semester of a three-semester calculus-based general physics course. Vibrations, waves, fluids; heat, kinetic theory, and thermodynamics; electrostatics, circuits, and magnetism. PHYS260 and PHYS261 must be taken in the same semester and the grade for the courses will be combined into a single grade for both. To pass, students must complete passing work in both PHYS260 and PHYS261.",PHY 1412,16:30:00,17:45:00,--,--,16:30:00,17:45:00,--,--,--,--
